,x_coordinate,y_coordinate,name,has_sensor
0,34.686168315049066,33.03825558577672,n1,True
1,34.68642915378953,33.03978950438488,n2,False
2,34.68623181578596,33.039890563411696,n3,False
3,34.68464716110833,33.03993250860193,n4,True
4,34.68379476171765,33.040180365070285,n5,False
5,34.685259095863096,33.04044665378396,n6,False
6,34.68716206317306,33.04048431088065,n7,False
7,34.68340581098702,33.04049989417803,n8,False
8,34.6849011595602,33.04063703515525,n9,False
9,34.6865946199218,33.04077443410217,n10,False
10,34.68293695668419,33.04088513836048,n11,False
11,34.68467366796745,33.04098011011645,n12,False
12,34.68249408468383,33.0412401833633,n13,False
13,34.68479817383703,33.04128603104012,n14,False
14,34.68552148745724,33.04131683096325,n15,False
15,34.68493469400304,33.04162114584176,n16,False
16,34.68196311832212,33.04169356830573,n17,False
17,34.6845224576822,33.04184427926189,n18,False
18,34.68629006275984,33.04197818618302,n19,False
19,34.68407724627753,33.0420883757784,n20,False
20,34.68140983919648,33.04213305456038,n21,False
21,34.68744996737643,33.04224980811843,n22,False
22,34.683558615727215,33.0423114741087,n23,False
23,34.6846485395993,33.04254025041063,n24,False
24,34.681051044052914,33.04257041857294,n25,False
25,34.682945956351624,33.04267771396069,n26,False
26,34.68402720988069,33.042793162615965,n27,False
27,34.682699839413345,33.04280323819138,n28,False
28,34.685885069294855,33.04280550611315,n29,False
29,34.68753073206927,33.042820772616444,n30,False
30,34.68367301728434,33.04282264096133,n31,True
31,34.68572287108343,33.04285757889533,n32,False
32,34.68233514516351,33.04298750061928,n33,False
33,34.68410669025386,33.043306335020944,n34,False
34,34.681737549110444,33.04330670666369,n35,False
35,34.68582096102345,33.04339216774302,n36,False
36,34.683576749383974,33.043439413133015,n37,False
37,34.68142070225368,33.04348356526433,n38,False
38,34.68313848704724,33.04354989571638,n39,False
39,34.682448187043576,33.04379181883282,n40,False
40,34.68590435910285,33.04384667932472,n41,False
41,34.682870296187446,33.04391846331864,n42,False
42,34.683234581930805,33.04402782165132,n43,False
43,34.68489238715343,33.04404631719477,n44,False
44,34.68358917499327,33.04412882622425,n45,False
45,34.68553296834609,33.04421208972182,n46,False
46,34.68545274605639,33.044218326255404,n47,False
47,34.68608168633355,33.04437143045459,n48,False
48,34.68412537099694,33.04449510718214,n49,False
49,34.68765192524077,33.04464743752999,n50,False
50,34.68242842880285,33.04476051704089,n51,False
51,34.683533159677246,33.04482366646728,n52,False
52,34.68208425165841,33.0449868213349,n53,False
53,34.685026823560165,33.04515926939227,n54,True
54,34.68763168183015,33.04530117904279,n55,False
55,34.683770066771274,33.04534819049128,n56,False
56,34.68443174377073,33.04541839856629,n57,False
57,34.68276946187714,33.04553456114074,n58,False
58,34.686746634287886,33.04580832464437,n59,False
59,34.68545220371664,33.04606189196221,n60,False
60,34.68547257073691,33.046160459193715,n61,False
61,34.68528070775323,33.046283303934736,n62,False
62,34.68579670713033,33.04637822976032,n63,False
63,34.68496925942731,33.046476321968335,n64,False
64,34.68555275779335,33.04654350877065,n65,False
65,34.6848544508352,33.04654844895565,n66,False
66,34.68442828957097,33.04681226474614,n67,False
67,34.687360512101016,33.0471140200166,n68,False
68,34.68314800556867,33.047137329873,n69,False
69,34.68384508328926,33.04718096216363,n70,False
70,34.68398219001493,33.047453692055086,n71,False
71,34.68558250719947,33.047713795378336,n72,False
72,34.68542352647661,33.04783909270939,n73,False
73,34.68524602370482,33.04797901108708,n74,False
74,34.68724480287832,33.04807031575503,n75,False
75,34.68473823179514,33.048391921275616,n76,False
76,34.68580405136048,33.04880962718777,n77,False
77,34.68421258591267,33.04881582883382,n78,False
78,34.68558200335464,33.04887360223135,n79,False
79,34.68385485483918,33.04910174088027,n80,False
80,34.68516634889572,33.04912715183506,n81,False
81,34.68714680165899,33.049246824608844,n82,False
82,34.686239724492765,33.0496193333276,n83,False
83,34.68442743959702,33.04977473085328,n84,False
84,34.68702052762701,33.050334598052814,n85,False
85,34.68698176247395,33.0505950184692,n86,False
86,34.68628274230472,33.05068262746625,n87,False
87,34.68589399592061,33.050923883401545,n88,False
88,34.68523526723714,33.05102099593475,n89,False
89,34.686837066141386,33.05106384660292,n90,False
90,34.68559899177357,33.05130013433779,n91,False
91,34.685759037188426,33.05148029975958,n92,False
92,34.68557240819896,33.05324613816709,n93,False
93,34.68067695880169,33.0439003945794,n94,False
94,34.679506009747584,33.044034483125,n95,False
95,34.678834163858376,33.044368109753435,n96,False
96,34.68088136751828,33.04439922501175,n97,False
97,34.67972804522868,33.0445821773118,n98,False
98,34.678321412536604,33.04464401300453,n99,False
99,34.679956567270786,33.04502851526176,n100,False
100,34.67911317243721,33.04512150083091,n101,False
101,34.678621183603234,33.04527796526453,n102,False
102,34.67921208772929,33.04533907859694,n103,False
103,34.676407796153384,33.045509599642216,n104,False
104,34.679286284419014,33.045532452811564,n105,True
105,34.67814283496463,33.04559930625863,n106,False
106,34.67881446828038,33.04563098206585,n107,False
107,34.67606867486219,33.04565864853175,n108,False
108,34.678760701489104,33.04567206958746,n109,False
109,34.68046810659297,33.045752868612375,n110,False
110,34.68123721615391,33.04575599257848,n111,False
111,34.68031813257836,33.04587917481189,n112,False
112,34.679521836133794,33.04602548822929,n113,False
113,34.67673368380005,33.0461560470847,n114,True
114,34.68073261194121,33.04619746643549,n115,False
115,34.676866733560004,33.04626677721365,n116,False
116,34.68194341002179,33.04627198745828,n117,False
117,34.67542997583095,33.04633785978577,n118,False
118,34.67656254349101,33.046349567711154,n119,False
119,34.67970185961255,33.04639915820396,n120,False
120,34.67539830932119,33.04650848588739,n121,False
121,34.679820533058766,33.04653409980788,n122,False
122,34.678326609457386,33.046748870373335,n123,False
123,34.68004307270012,33.04678684400367,n124,False
124,34.67718292592709,33.04689502758436,n125,False
125,34.674975969956144,33.04691894115654,n126,False
126,34.67597784834433,33.0470675485513,n127,False
127,34.68037643909761,33.04707867435425,n128,False
128,34.68263184175374,33.04731729947607,n129,False
129,34.68072618736774,33.0473631895909,n130,False
130,34.67571984476832,33.04740878179354,n131,False
131,34.67793899932239,33.04763481734987,n132,False
132,34.68117976622659,33.04788064469856,n133,False
133,34.676796628000986,33.04791031365423,n134,False
134,34.6763781546461,33.04795265373196,n135,False
135,34.678801811788105,33.048158060051385,n136,False
136,34.67728157918412,33.04817694690362,n137,False
137,34.680319074623654,33.04819742215007,n138,False
138,34.676164106030804,33.048236324914896,n139,False
139,34.68319329402975,33.04828978468088,n140,False
140,34.68161889048802,33.048364431320024,n141,False
141,34.67788470585339,33.048521945660845,n142,False
142,34.6800928813968,33.048787861284104,n143,False
143,34.683506894725824,33.0488174871451,n144,False
144,34.68117450904865,33.0488317336497,n145,False
145,34.68113557317425,33.0488659618638,n146,False
146,34.678527143340546,33.048889252290024,n147,False
147,34.67885026257679,33.04906116062397,n148,False
148,34.68079442134458,33.049164868063514,n149,False
149,34.68214049466598,33.049177279532344,n150,False
150,34.67915576544327,33.049223578451546,n151,False
151,34.677232354765025,33.0493436335295,n152,False
152,34.682258934036284,33.04939152490022,n153,False
153,34.679508778579084,33.04940849032624,n154,False
154,34.68351359945194,33.04945158617416,n155,False
155,34.67982190437561,33.04956922639948,n156,False
156,34.68014406187661,33.049734740413584,n157,False
157,34.67756431384291,33.04974815452063,n158,False
158,34.68348513844461,33.049911407055944,n159,False
159,34.68053719274727,33.05000967950937,n160,False
160,34.68193703304653,33.050118077872284,n161,False
161,34.68352644023657,33.0501567382082,n162,False
162,34.68223230394186,33.050240838739285,n163,True
163,34.68090822698792,33.05030527885687,n164,False
164,34.679358396572205,33.05036447180511,n165,False
165,34.68139402631048,33.050693498359955,n166,False
166,34.682501838771145,33.05070147596527,n167,False
167,34.68151003772242,33.05079092497608,n168,False
168,34.68366435731525,33.05080566588015,n169,False
169,34.68261269740781,33.05089541129623,n170,False
170,34.68168006681638,33.05093392737053,n171,False
171,34.67857762319294,33.05109149823706,n172,False
172,34.68196959444765,33.05117797115858,n173,False
173,34.68217310045244,33.05134850578481,n174,False
174,34.67893700630993,33.051472130424294,n175,False
175,34.68398018312351,33.05152277933261,n176,False
176,34.67902752205632,33.05156798649215,n177,False
177,34.682575057582724,33.051690971745934,n178,False
178,34.67928849356506,33.051877481393326,n179,False
179,34.68283438535823,33.051899506868246,n180,False
180,34.683133873218246,33.05197210634888,n181,False
181,34.68344483238742,33.05201722894667,n182,False
182,34.67950164601749,33.052119890666404,n183,False
183,34.684153349971986,33.05219837548155,n184,False
184,34.679667807289974,33.052408231828764,n185,False
185,34.68295058772572,33.05252704843829,n186,False
186,34.68153073810396,33.052527211065296,n187,False
187,34.67990576286197,33.052722244014525,n188,True
188,34.68002143784649,33.05288629793695,n189,False
189,34.68208717562034,33.052903036132825,n190,False
190,34.68440551293549,33.05295063717251,n191,False
191,34.68313322850585,33.052996073351885,n192,False
192,34.68216521075864,33.05305572825881,n193,False
193,34.682252815159224,33.05323793931847,n194,False
194,34.68042924085777,33.05347344606588,n195,False
195,34.68336181896332,33.05353109577477,n196,False
196,34.6809516961592,33.05422599591637,n197,False
197,34.6852130738196,33.054800166712184,n198,False
198,34.681372302827214,33.0548321920483,n199,False
199,34.68422242928306,33.05554287550054,n200,False
200,34.68478322271713,33.05649714191054,n201,False
201,34.68457592586078,33.05667258136502,n202,False
202,34.68548857576076,33.05672607144115,n203,False
203,34.6825582556674,33.056811991929145,n204,False
204,34.685745866424455,33.05716184112936,n205,False
205,34.686042809961705,33.057256418807995,n206,False
206,34.68446447405006,33.057379638974204,n207,False
207,34.6854186654173,33.05759763787872,n208,False
208,34.68522126138162,33.05777813534427,n209,False
209,34.68486691467998,33.05807619089448,n210,False
210,34.6854232884353,33.05814231760967,n211,False
211,34.68436520871194,33.0584612329994,n212,False
212,34.685189886231015,33.05864327024908,n213,False
213,34.68313459109495,33.05769137319551,n214,False
214,34.68379131272809,33.05885584424231,n215,True
215,34.68469618580818,33.05902131367798,n216,False
216,34.684117066963424,33.059462878426686,n217,False
217,34.68749271325318,33.0553061796649,n218,False
218,34.68707507349843,33.05555140164391,n219,False
219,34.68800566238593,33.05600682548681,n220,False
220,34.68744438359212,33.05633920372985,n221,False
221,34.68740793754697,33.056360958409016,n222,False
222,34.68764341207639,33.05681163811357,n223,False
223,34.68717975587034,33.057158402861795,n224,False
224,34.68709413346286,33.05804022294435,n225,False
225,34.6860377999153,33.05822311202718,n226,False
226,34.686032626027384,33.0584782936453,n227,False
227,34.68901228976062,33.05855229778632,n228,False
228,34.68633582014736,33.058577704970965,n229,True
229,34.68961855826232,33.058627130427965,n230,False
230,34.68582025381322,33.058804840671776,n231,False
231,34.688526288864594,33.05885514594232,n232,False
232,34.68569649942647,33.05899304794335,n233,False
233,34.68597735595622,33.05904134318092,n234,False
234,34.68803592056228,33.059161054762306,n235,False
235,34.68530447017246,33.05940207847215,n236,False
236,34.68579549405506,33.059408861190235,n237,False
237,34.68813617080062,33.05943500072622,n238,False
238,34.687591791140854,33.05943519062458,n239,False
239,34.68946214854986,33.05950201161566,n240,False
240,34.6873140607315,33.059602685958055,n241,False
241,34.68498634004884,33.059661500499445,n242,False
242,34.685298035307504,33.05981288907712,n243,False
243,34.6868641116025,33.05986764718842,n244,False
244,34.68965421928725,33.05990472614885,n245,False
245,34.68466754594809,33.05992870857978,n246,False
246,34.68499584441066,33.06012702760704,n247,False
247,34.690298577459615,33.060137903690006,n248,False
248,34.68990913593083,33.0604393486777,n249,False
249,34.68987078367758,33.06046824532543,n250,False
250,34.6871097235021,33.060499668603654,n251,False
251,34.68786516385126,33.060546198776336,n252,False
252,34.68490344105344,33.060722411010474,n253,False
253,34.68483552695136,33.06078010256284,n254,False
254,34.68720354224487,33.06081081262946,n255,False
255,34.68553825421792,33.06101794053014,n256,False
256,34.69014338931304,33.06102606540981,n257,False
257,34.68811235071224,33.06108686940975,n258,False
258,34.688034353348144,33.061145442515894,n259,False
259,34.6856321687222,33.061248615525706,n260,False
260,34.68521417821617,33.06148348085895,n261,False
261,34.68830756766318,33.06174739157821,n262,False
262,34.68898195815725,33.06191559812656,n263,False
263,34.68737884082727,33.06192441170853,n264,False
264,34.69067151997737,33.0621047023851,n265,False
265,34.687357200843806,33.06219744369519,n266,False
266,34.68849836956529,33.062230513690295,n267,False
267,34.687832927390154,33.06237625545672,n268,False
268,34.68862974779831,33.062555473999204,n269,False
269,34.68664664081348,33.06259833891729,n270,False
270,34.69192106573767,33.062693551485424,n271,False
271,34.68595178815955,33.06286894888662,n272,False
272,34.68806550460333,33.062932339489265,n273,False
273,34.69162565121065,33.06309495528684,n274,False
274,34.690149172515845,33.06318112599617,n275,False
275,34.68692458627952,33.063256800521465,n276,False
276,34.687532585783586,33.063285864543744,n277,False
277,34.68740043791474,33.06337531784519,n278,False
278,34.687305552180035,33.06344320187293,n279,False
279,34.690299516898484,33.063548583977614,n280,False
280,34.691296073058304,33.063549583804985,n281,False
281,34.69089409613362,33.06385943489802,n282,False
282,34.68976789024,33.06386459978948,n283,False
283,34.68922205136579,33.06399682830349,n284,False
284,34.68652043730247,33.06405550787357,n285,False
285,34.69051731809032,33.06408081747065,n286,False
286,34.69243778095012,33.06415897355965,n287,False
287,34.687398466329775,33.06425985845865,n288,True
288,34.68993699093407,33.06427520737601,n289,False
289,34.68863694874432,33.06434186317778,n290,False
290,34.69221923532193,33.06435251990866,n291,False
291,34.69207792159543,33.06448588385092,n292,False
292,34.68950980847581,33.064534690029674,n293,False
293,34.68953680003169,33.06459996294645,n294,False
294,34.69182435139564,33.06469892651854,n295,False
295,34.69226807473936,33.0647617030568,n296,True
296,34.68815120291693,33.064951751225266,n297,False
297,34.693737142170285,33.0650698613364,n298,False
298,34.689840353507506,33.065333249988576,n299,False
299,34.69397502985333,33.06536536680908,n300,False
300,34.68839059844757,33.065390342850485,n301,False
301,34.68834693235058,33.065417031098626,n302,False
302,34.694094006657046,33.065512970225974,n303,False
303,34.69282910368751,33.06558529329497,n304,False
304,34.68933538092466,33.06564081050383,n305,False
305,34.688889295302666,33.06591455018986,n306,False
306,34.69258333607902,33.06594306932288,n307,False
307,34.68866964309702,33.06605308293676,n308,False
308,34.68851313344069,33.06615165706061,n309,False
309,34.68818302001827,33.06636293053849,n310,False
310,34.692011207881144,33.06640851313076,n311,False
311,34.688084592432574,33.066424461307854,n312,False
312,34.6877267089074,33.066769298551655,n313,False
313,34.69245731296664,33.066822152051465,n314,False
314,34.68882984005628,33.066932272831444,n315,False
315,34.69230136719479,33.06697700363247,n316,False
316,34.68839167898938,33.06721043036809,n317,False
317,34.68943148983006,33.06724006203641,n318,False
318,34.69279755740581,33.067347717442885,n319,False
319,34.69191450480781,33.06735426625451,n320,False
320,34.688096204817,33.06747682093684,n321,False
321,34.691378941510465,33.0677481415453,n322,False
322,34.69097563599742,33.06808252678439,n323,False
323,34.690485282483166,33.06848990584439,n324,False
324,34.69010840688372,33.06873950376735,n325,False
325,34.68976792571222,33.068874106858495,n326,False
326,34.68922187532956,33.06904611656893,n327,False
327,34.689266171314266,33.06929162135454,n328,False
328,34.690132242565404,33.06952177022245,n329,False
329,34.68881908108097,33.06971475182367,n330,False
330,34.68937087361716,33.06987181170313,n331,False
331,34.67978916708911,33.04860449977406,n332,True
332,34.67945587083944,33.04840791610441,n333,False
333,34.67912032756092,33.04822300471769,n334,False
334,34.686833841123395,33.0536894560157,n335,False
335,34.68149150516417,33.0454587625389,n336,False
336,34.68498012740457,33.05682300898759,n337,False
337,34.68636833035203,33.05557992463379,n338,False
338,34.686165149709204,33.05670998176992,n339,False
339,34.68676609900197,33.05268261668535,n340,False
340,34.6856741798092,33.054418964106,n341,False
341,34.686486845302895,33.05418267068664,n342,True
342,34.68492425719349,33.04430570504752,n343,False
343,34.68604504594113,33.04105468521026,n344,False
344,34.685744956680125,33.042170107932975,n345,False
345,34.684773596965194,33.04313962420671,n346,False
346,34.68668439023109,33.0378535316927,n347,False
347,34.68680039677329,33.03833025178786,n348,False
348,34.68688972217134,33.038871992555066,n349,False
349,34.68699679059056,33.039402939926774,n350,False
350,34.687086062701134,33.039890569805216,n351,False
351,34.68651188685566,33.04028196924352,n352,False
352,34.68582745656424,33.04007472837775,n353,False
353,34.685934522554696,33.04056238410952,n354,False
354,34.684077807367814,33.04072493650279,n355,False
355,34.684318881603986,33.0411583126677,n356,False
356,34.6853900513735,33.040909111101584,n357,False
357,34.68725806125899,33.04107287306974,n358,False
358,34.687353969290506,33.04166124592934,n359,False
359,34.68362961176312,33.04102943781797,n360,False
360,34.68385344550143,33.041558832138456,n361,False
361,34.686693336437884,33.04136412049606,n362,False
362,34.68674686821262,33.041819240921434,n363,False
363,34.68314420638333,33.04136064671972,n364,False
364,34.68335141105527,33.04183606041421,n365,False
365,34.68264474957863,33.041719373565776,n366,False
366,34.68279529145683,33.04219852375822,n367,False
367,34.68563319955508,33.041743422115744,n368,False
368,34.68208709028538,33.0421249470683,n369,False
369,34.682211095210846,33.042556176511425,n370,False
370,34.68616757686409,33.041516483029014,n371,False
371,34.68426524125762,33.04261019489213,n372,False
372,34.68157373314816,33.04271985328468,n373,False
373,34.687058700845085,33.042388698948415,n374,False
374,34.68666755733034,33.04252762978843,n375,False
375,34.686276290799,33.04266652061842,n376,False
376,34.68325237006132,33.04249466137208,n377,False
377,34.685013981941445,33.04241680647492,n378,False
378,34.68537951433799,33.04229355186869,n379,False
379,34.682785112827595,33.04336094541975,n380,False
380,34.68710331182142,33.04296366873046,n381,False
381,34.686675891573564,33.04310656484447,n382,False
382,34.686248426298505,33.04324936629375,n383,False
383,34.685248318046206,33.0429986688884,n384,False
384,34.68444018863673,33.043223074278565,n385,False
385,34.68193450615693,33.043637712053595,n386,False
386,34.68445800909651,33.04407380198636,n387,False
387,34.68402350802299,33.04410124676792,n388,False
388,34.68483305356761,33.043592990705754,n389,False
389,34.68520871012993,33.044396540352274,n390,False
390,34.68526107901019,33.045049252174024,n391,False
391,34.6853631429446,33.04556792921526,n392,False
392,34.68567679517008,33.04469985861155,n393,False
393,34.685900721267174,33.04518135095767,n394,False
