,x_coordinate,y_coordinate,name,has_sensor
394,34.686124770380864,33.04566288331382,n395,False
395,34.686348774467355,33.046144321005215,n396,False
396,34.686572778553845,33.04662575869662,n397,False
397,34.686796827667536,33.04710729105276,n398,False
398,34.687020831754026,33.04758872874417,n399,False
399,34.686303313676866,33.044850494730824,n400,False
400,34.68652505197177,33.045329355032884,n401,False
401,34.68647017220736,33.04425708161871,n402,False
402,34.68688969384144,33.04433303204599,n403,False
403,34.68738960811339,33.0443547893106,n404,False
404,34.68427864140573,33.0449568202116,n405,False
405,34.682598984334696,33.04514751176346,n406,False
406,34.6831513107772,33.04517911380401,n407,False
407,34.6851537881703,33.04572133399587,n408,False
408,34.68718911906432,33.045554779170935,n409,False
409,34.687541287898775,33.04590537803932,n410,True
410,34.687450984021794,33.04650976636535,n411,False
411,34.683989392360104,33.045836188569545,n412,False
412,34.68420891895494,33.046324172003125,n413,False
413,34.68464309730297,33.045983423760966,n414,False
414,34.682356519971364,33.045903341636894,n415,True
415,34.68695121225433,33.04624367419966,n416,False
416,34.687155901172375,33.04667881978077,n417,False
417,34.68538134455251,33.04676006642455,n418,False
418,34.68548187040019,33.047237032888525,n419,False
419,34.686021793369974,33.04685625846957,n420,False
420,34.686246723630816,33.047334396488246,n421,False
421,34.68647177690826,33.04781257451695,n422,False
422,34.6866968181207,33.04829050856146,n423,False
423,34.68692174838154,33.048768646580136,n424,False
424,34.68512067078968,33.04693062865517,n425,False
425,34.685272115114245,33.04738478602255,n426,False
426,34.685693518266696,33.04704188326581,n427,False
427,34.685800640947335,33.04755108283046,n428,False
428,34.68593451255337,33.048092908235965,n429,True
429,34.68619343493083,33.04850456244713,n430,False
430,34.68642547272936,33.04893796033507,n431,False
431,34.68663079982426,33.04940396115863,n432,False
432,34.686837165545455,33.04986077739934,n433,False
433,34.687302696484366,33.04759214055846,n434,False
434,34.68362254126466,33.046760095056186,n435,False
435,34.685693246317776,33.04826186060251,n436,False
436,34.68541395202143,33.048426286654205,n437,False
437,34.68719582478225,33.048658617514306,n438,False
438,34.68495229034543,33.04875953655534,n439,False
439,34.68592375786694,33.04927794825595,n440,False
440,34.686043374319,33.04974607999464,n441,False
441,34.68610141939506,33.050387114557985,n442,False
442,34.68452415609912,33.049198034592905,n443,False
443,34.684774084637375,33.04956651355191,n444,False
444,34.6841411697317,33.049438283199144,n445,False
445,34.68530977123342,33.04969648964594,n446,False
446,34.68543458607655,33.05018407656628,n447,False
447,34.6855685569712,33.05070424882948,n448,False
448,34.6870836871566,33.0497907586632,n449,False
449,34.68643879737011,33.05010082441603,n450,False
450,34.68663794823684,33.05058226084975,n451,False
451,34.68476486196961,33.05013389691857,n452,False
452,34.68496595437323,33.05060564223231,n453,False
453,34.686140652646685,33.05119519414684,n454,False
454,34.68599865304306,33.05170795015692,n455,False
455,34.685856530422825,33.05222066615696,n456,False
456,34.68571453081919,33.05273342216704,n457,False
457,34.68487224155906,33.050877558782915,n458,True
458,34.684488381790544,33.05063916343187,n459,False
459,34.68414025700724,33.050617561981376,n460,False
460,34.686813354413644,33.05160339173881,n461,False
461,34.68678976570251,33.052142976884724,n462,False
462,34.68521768263692,33.052984170168344,n463,False
463,34.68486287908547,33.05272225682432,n464,False
464,34.684508153523424,33.05246028882558,n465,False
465,34.685877242541736,33.0535582161273,n466,False
466,34.68618196593292,33.05387049806168,n467,False
467,34.68020252452878,33.044241333277974,n468,False
468,34.68052505708872,33.04328196731686,n469,True
469,34.68015005306491,33.04356370185459,n470,False
470,34.67982873535201,33.0437154204136,n471,False
471,34.67917010328408,33.04420122177949,n472,False
472,34.67897367418029,33.04474492728427,n473,False
473,34.680418989908134,33.044713917469124,n474,False
474,34.6811052835316,33.04506980146927,n475,False
475,34.68079279589973,33.0454057973974,n476,False
476,34.679420631346545,33.04485188640373,n477,False
477,34.67793861545,33.04481710632605,n478,False
478,34.67755594138,33.0449902396576,n479,False
479,34.6771732222828,33.0451632783244,n480,False
480,34.67679047022339,33.045336466310665,n481,False
481,34.680137372438175,33.0454538923692,n482,False
482,34.679621487353195,33.04528050404168,n483,False
483,34.677793431245604,33.045676673754826,n484,False
484,34.67739180471572,33.045893255405865,n485,False
485,34.67574938685487,33.04599827416378,n486,False
486,34.6763156481713,33.04600408079409,n487,False
487,34.678366226844446,33.04597779908418,n488,False
488,34.67797183018919,33.04628347392618,n489,False
489,34.67757735554454,33.046589203422904,n490,False
490,34.68001000212796,33.04613928850002,n491,False
491,34.67912340526686,33.046266715156946,n492,False
492,34.67872504032432,33.046507643445686,n493,False
493,34.680387903828965,33.04649217522459,n494,False
494,34.68055457054661,33.04663816505961,n495,True
495,34.681537721130034,33.04663568506601,n496,False
496,34.68113187625949,33.046999491983165,n497,False
497,34.68228766488246,33.04679461613982,n498,False
498,34.676270279939565,33.04670862546861,n499,False
499,34.67939129811203,33.046803477555684,n500,False
500,34.67918598646046,33.0472369071783,n501,False
501,34.67899852537895,33.04769190648712,n502,False
502,34.67568810134636,33.04678806455171,n503,False
503,34.67958716821001,33.04709700011976,n504,False
504,34.67935369240967,33.047660104405814,n505,False
505,34.67840044006915,33.04722611670127,n506,True
506,34.67794416434479,33.04703922753239,n507,False
507,34.67756164124278,33.04732963934615,n508,False
508,34.677179118140785,33.04762005115992,n509,False
509,34.6798473687647,33.04732726448041,n510,False
510,34.67965161980207,33.04786759029241,n511,False
511,34.67682938365145,33.04717181937188,n512,False
512,34.67645450167029,33.04752945261545,n513,False
513,34.675272981461205,33.04724823976375,n514,False
514,34.675570037993474,33.047577633035715,n515,False
515,34.675867049498535,33.047906931642935,n516,True
516,34.68018065174331,33.04758721971769,n517,False
517,34.67998498740561,33.04809580509116,n518,False
518,34.68291252889704,33.04780356940584,n519,True
519,34.682294213306626,33.04766624387775,n520,False
520,34.68195659692452,33.04801543226363,n521,False
521,34.68052269250399,33.04778032587549,n522,False
522,34.677610266739656,33.04790583479437,n523,False
523,34.67837040555525,33.047896438700626,n524,False
524,34.68074685334445,33.0485145979049,n525,False
525,34.676520095943744,33.04860545088623,n526,False
526,34.67687628686269,33.04897456221288,n527,False
527,34.68284234589943,33.04858558474312,n528,False
528,34.682491442796305,33.048881479470104,n529,False
529,34.677558575336406,33.04893288425991,n530,False
530,34.67820594711057,33.0487056463078,n531,False
531,34.680443618408496,33.04897651399326,n532,False
532,34.67995739288621,33.04917854384179,n533,False
533,34.6831144353385,33.049142756818995,n534,False
534,34.68270310568745,33.04943644273391,n535,False
535,34.68230137063473,33.049696519999046,n536,False
536,34.68163803392012,33.04902162069807,n537,False
537,34.67898523356055,33.04864206266582,n538,False
538,34.680469325632494,33.04944987157593,n539,False
539,34.67930590216326,33.04881581461536,n540,False
540,34.6796489953477,33.049006542382514,n541,False
541,34.68308647495211,33.04971468858077,n542,False
542,34.68265942844169,33.04997773633267,n543,False
543,34.67975125173801,33.05004965344172,n544,False
544,34.67785594073451,33.04952308332836,n545,False
545,34.678186211545025,33.049555682148515,n546,False
546,34.67853438525132,33.049273943480515,n547,False
547,34.67890040076214,33.04969650276099,n548,False
548,34.67790208362625,33.05019593575943,n549,True
549,34.6782397754202,33.05064377165296,n550,False
550,34.68315731587219,33.05017471846746,n551,False
551,34.68282966134357,33.05043816455375,n552,False
552,34.680159814069235,33.05039922892771,n553,False
553,34.6797823574018,33.05078883300076,n554,False
554,34.67940497872375,33.051178382419096,n555,False
555,34.68172353538448,33.05045450142418,n556,False
556,34.683069624297985,33.05052597276513,n557,False
557,34.68058426711847,33.05061977909194,n558,False
558,34.68026038523841,33.050934224672304,n559,False
559,34.679936380341765,33.05124863024263,n560,False
560,34.67961237544511,33.05156303581297,n561,False
561,34.67896803239618,33.050728032353454,n562,False
562,34.68104871287586,33.051036342386965,n563,False
563,34.680703489495635,33.051379375743466,n564,False
564,34.68035822108821,33.051722314435224,n565,False
565,34.6800130756974,33.052065293137005,n566,False
566,34.683301231407945,33.051100786053645,n567,False
567,34.68293813846283,33.051395756907695,n568,False
568,34.68132515681886,33.05129157469532,n569,False
569,34.68097032481074,33.05164916736539,n570,False
570,34.68061545984042,33.05200690935492,n571,False
571,34.68026067285949,33.05236459668974,n572,False
572,34.681579965540415,33.05151968531109,n573,False
573,34.681190369595384,33.05186125014415,n574,False
574,34.68080074068816,33.05220296429667,n575,False
575,34.68041114474312,33.052544529129726,n576,False
576,34.683506486067294,33.05169015424374,n577,False
577,34.68406680554244,33.051860550079724,n578,False
578,34.683799152688,33.05210782221913,n579,False
579,34.682557905274685,33.052791510340654,n580,False
580,34.681163654366294,33.052842649405505,n581,False
581,34.68079640258483,33.05315795307095,n582,False
582,34.68457769643855,33.053412980129735,n583,False
583,34.684774040383274,33.053933113565094,n584,False
584,34.68499719189148,33.05435569928258,n585,False
585,34.684057573939235,33.053144110036584,n586,False
586,34.68370971293238,33.05333752824595,n587,False
587,34.682729820579105,33.053272090661416,n588,False
588,34.68181916484048,33.05356733640936,n589,False
589,34.681385391505145,33.05389669349022,n590,False
590,34.680690491022084,33.053849768323495,n591,False
591,34.68296388212734,33.05379128809452,n592,False
592,34.68256602328076,33.05405142575956,n593,False
593,34.68216805348258,33.05431176739877,n594,False
594,34.681770194635995,33.05457190506381,n595,False
595,34.68357699928115,33.05403398971267,n596,False
596,34.68379222462619,33.05453697831531,n597,False
597,34.68400732695462,33.05503992690793,n598,False
598,34.685479291933895,33.055254924003506,n599,False
599,34.68563103055166,33.055710137327736,n600,False
600,34.6856488505761,33.05624102473226,n601,False
601,34.684882858974085,33.0550477363083,n602,False
602,34.68455272211797,33.05529525124971,n603,False
603,34.68160946396593,33.05522804642879,n604,False
604,34.68184671515905,33.05562409013876,n605,False
605,34.68208392132497,33.05602003918398,n606,False
606,34.68232104950148,33.05641604288392,n607,False
607,34.68170326719099,33.05505994529544,n608,False
608,34.68220320713884,33.05495167832077,n609,False
609,34.68269417074195,33.05483240984616,n610,False
610,34.68313152019205,33.054832378111485,n611,False
611,34.68345298123461,33.05520083652964,n612,False
612,34.68381535749153,33.05544128683055,n613,True
613,34.68450294901669,33.05602004871557,n614,False
614,34.6838189700956,33.05582927874521,n615,False
615,34.683345800853246,33.05614358210469,n616,False
616,34.68297089611804,33.05640366350011,n617,False
617,34.685135899238944,33.056611606675844,n618,False
618,34.68421564543707,33.05692733665752,n619,False
619,34.683855319986165,33.05718199728528,n620,False
620,34.683494916545854,33.05743671256775,n621,False
621,34.682846445894775,33.057251729894695,n622,False
622,34.686040327452105,33.05773981274996,n623,False
623,34.68466574984082,33.057727812947256,n624,False
624,34.68519939641094,33.057210323433154,n625,False
625,34.685604314917285,33.05845141753702,n626,False
626,34.68774916530596,33.055656455243486,n627,False
627,34.68727308920992,33.054767271781834,n628,False
628,34.687053465166656,33.054228363898766,n629,False
629,34.6872415055227,33.05595618002646,n630,False
630,34.68672166293053,33.0555656904662,n631,False
631,34.68827449484643,33.05644346831728,n632,False
632,34.68854329434473,33.0568802604672,n633,False
633,34.688812093843026,33.057317052617115,n634,False
634,34.689080926303525,33.05775369544758,n635,False
635,34.68934972580182,33.0581904875975,n636,True
636,34.68709501948749,33.05655525886638,n637,False
637,34.686711130147295,33.056750322537845,n638,False
638,34.686488000887856,33.0571620331548,n639,False
639,34.68647906761023,33.05776872047014,n640,False
640,34.68661299007496,33.05832136512446,n641,False
641,34.687864072781394,33.05732255606179,n642,False
642,34.688084856503,33.05783351402004,n643,False
643,34.68830555017019,33.058344282648804,n644,True
644,34.688014417171765,33.05658773778179,n645,False
645,34.68826442272547,33.05703202078189,n646,False
646,34.688532197457114,33.057530495178774,n647,False
647,34.68876428854311,33.05801800395547,n648,False
648,34.68739385553537,33.05765902484589,n649,False
649,34.68760792223821,33.05815979614944,n650,False
650,34.68782189888664,33.058660378123506,n651,False
651,34.68686287507743,33.057411269477704,n652,False
652,34.687260071348454,33.058505175734616,n653,False
653,34.687425931244654,33.0589701831796,n654,False
654,34.68676470837966,33.05825644148156,n655,False
655,34.68695217041072,33.058657336994784,n656,False
656,34.68717534807568,33.05914490750455,n657,False
657,34.68923721915524,33.05902715470099,n658,False
658,34.68984523534975,33.05913080284338,n659,False
659,34.69007186740998,33.05963438059405,n660,False
660,34.68904099552964,33.059849156768514,n661,False
661,34.68865712894348,33.06014177228813,n662,False
662,34.688175153828965,33.060488500462384,n663,False
663,34.689268766416546,33.06020034662631,n664,False
664,34.688883223491445,33.060495777774285,n665,False
665,34.68849784861014,33.06079134359703,n666,False
666,34.68457770969653,33.06030431161804,n667,False
667,34.69056897917439,33.06056385409836,n668,False
668,34.69079060588358,33.06105188041456,n669,False
669,34.691049522429545,33.06145281004165,n670,False
670,34.69131735239655,33.06185367793567,n671,False
671,34.69162977943025,33.06226544971681,n672,False
672,34.68674029279617,33.060686871665474,n673,False
673,34.68637098510685,33.060874114737324,n674,False
674,34.686001599428124,33.061061412463886,n675,False
675,34.68753441455636,33.060678525707914,n676,False
676,34.68729119153607,33.061367612169,n677,False
677,34.69040753866711,33.06156545123484,n678,False
678,34.68975620861058,33.061322644306784,n679,True
679,34.68936906087032,33.0616190738843,n680,False
680,34.685459970207894,33.061945358189554,n681,False
681,34.68570599616782,33.06240707155602,n682,False
682,34.687809180867774,33.061886251242406,n683,False
683,34.68917841645629,33.062402960531884,n684,False
684,34.68937498570693,33.06289011896303,n685,False
685,34.68957144400596,33.06337748136836,n686,False
686,34.687001982336945,33.06239791131125,n687,False
687,34.68737881937928,33.06278638077019,n688,False
688,34.688827197329864,33.06303595698888,n689,False
689,34.68902460183423,33.063516345313815,n690,False
690,34.68629925951371,33.0627337385667,n691,False
691,34.6922237171358,33.063089580681456,n692,False
692,34.69252636853394,33.06348560987749,n693,False
693,34.69282906495928,33.06388173373826,n694,False
694,34.69313176138461,33.064277857599045,n695,False
695,34.69343441278275,33.06467388679508,n696,False
696,34.68614136387032,33.0632644503307,n697,False
697,34.6863308615917,33.063660006429494,n698,False
698,34.688255888963525,33.06340212249051,n699,False
699,34.688446441367525,33.063872040166515,n700,False
700,34.69189640615101,33.06344972270919,n701,False
701,34.69216707103696,33.06380430080205,n702,False
702,34.68772878332355,33.063717368160894,n703,False
703,34.68790731306313,33.064183215534726,n704,False
704,34.6881037359712,33.06462743561956,n705,False
705,34.68735205428211,33.063851624830534,n706,False
706,34.686913078763155,33.063749422210634,n707,False
707,34.69156019574587,33.06412432982149,n708,False
708,34.69111748970037,33.064369321203294,n709,False
709,34.69134096125651,33.064879152853855,n710,False
710,34.691564342758255,33.06538879517493,n711,False
711,34.691787814314395,33.065898626825486,n712,False
712,34.68672153657373,33.064507810547475,n713,False
713,34.68692251282838,33.06496007321135,n714,False
714,34.68712361209963,33.06541237588525,n715,False
715,34.68732458835429,33.06586463854913,n716,False
716,34.687525687625545,33.06631694122304,n717,False
717,34.69071687633634,33.06454846291112,n718,False
718,34.69091651257175,33.065016053696866,n719,False
719,34.69111607081776,33.06548369913733,n720,False
720,34.69131567409097,33.06595143924254,n721,False
721,34.69151523233699,33.066419084683005,n722,True
722,34.6917148685724,33.06688667546876,n723,False
723,34.69275449590037,33.064573420267465,n724,False
724,34.69312942726099,33.06503920945481,n725,False
725,34.690142920010814,33.064771331489425,n726,True
726,34.690348972104154,33.06526749561287,n727,False
727,34.690554901180896,33.06576361972629,n728,False
728,34.690760986236434,33.06625963453028,n729,False
729,34.69096696034038,33.06675585330844,n730,False
730,34.69117301243372,33.06725201743188,n731,False
731,34.68968863827789,33.06496662647253,n732,False
732,34.689166013606695,33.06482257405785,n733,False
733,34.68869284776706,33.06510431036146,n734,False
734,34.69207729831883,33.0651137585512,n735,False
735,34.69233031116642,33.065528291944936,n736,False
736,34.69254858921344,33.06517349817588,n737,False
737,34.693441777760114,33.06557018622641,n738,False
738,34.693156172759274,33.066036155869384,n739,False
739,34.69285267896661,33.066415327049675,n740,True
740,34.690029522767425,33.06579151500181,n741,False
741,34.69021877001674,33.066249725360336,n742,False
742,34.69040806229326,33.066708030383595,n743,False
743,34.690597264515375,33.067166146077376,n744,False
744,34.6907864667375,33.06762426177115,n745,False
745,34.69379888082385,33.06591694854415,n746,False
746,34.6935489934048,33.066317875792045,n747,False
747,34.69335256901751,33.066686258889305,n748,False
748,34.69308478940392,33.06703295473039,n749,False
749,34.68799655121316,33.06567860694629,n750,False
750,34.68952702367988,33.0661156439498,n751,False
751,34.6897186664351,33.06659047739577,n752,True
752,34.689910432206915,33.06706535085177,n753,False
753,34.690101996972736,33.06754023895245,n754,False
754,34.69029363972795,33.06801507239842,n755,False
755,34.6890700268118,33.06635638747205,n756,False
756,34.68925075832093,33.06679822475423,n757,False
757,34.69229728846118,33.066175716567095,n758,False
758,34.688671548256785,33.06654198495104,n759,False
759,34.68823805772158,33.06681750049269,n760,False
760,34.6879114403811,33.06712313440398,n761,False
761,34.68908563588246,33.06744469567084,n762,False
762,34.68963906257785,33.067791454456795,n763,False
763,34.68989798350049,33.06808395833221,n764,False
764,34.69241679469575,33.067658226701624,n765,False
765,34.692036077012894,33.067968830625105,n766,False
766,34.691655359330035,33.068279434548586,n767,False
767,34.69127444064118,33.06859005311675,n768,False
768,34.69089372295832,33.06890065704023,n769,True
769,34.69051300527546,33.06921126096371,n770,False
770,34.688276943380345,33.068036289994865,n771,False
771,34.68845764898148,33.06859590837235,n772,False
772,34.68863834251763,33.069155282765635,n773,False
773,34.68975151909658,33.06969681829015,n774,False
774,34.68895179026893,33.07001277815458,n775,False
775,34.68679999257628,33.053186083682895,n776,False
776,34.68626672354952,33.05614502786158,n777,False
777,34.68640779433012,33.05511415998139,n778,False
778,34.686447258308206,33.054648395329004,n779,False
779,34.686095266047715,33.05534163549311,n780,False
780,34.68589887027035,33.05488654150474,n781,False
781,34.686080512556046,33.05430081739632,n782,False
782,34.69431017534328,33.06564585280502,R1,False
783,34.68175184317922,33.04522103430289,R2,False
784,34.68495450695065,33.044598414401484,T1,False
